ls_try-run.sh,1.00,0.85,0.85,0.90,0.86,0.86,0.88,0.87,0.87,0.89
ls_run-docker.sh,1.57,1.65,1.77,1.71,1.78,1.92,1.72,1.58,1.65,1.76
ls_vanilla.sh,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
cp_try-run.sh,4.90,4.40,4.46,5.00,4.97,4.77,4.49,4.85,5.02,4.42
cp_run-docker.sh,10.79,10.64,10.67,10.41,10.32,10.21,10.41,10.16,10.53,10.81
cp_vanilla.sh,0.58,0.58,0.56,0.57,0.57,0.57,0.57,0.56,0.56,0.57
rm_try-run.sh,1.45,1.47,1.27,1.53,2.52,1.70,2.96,2.90,1.81,1.51
rm_run-docker.sh,3.08,3.03,2.93,3.09,3.10,3.02,3.04,3.08,3.20,3.36
rm_vanilla.sh,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
sed_try-run.sh,44.44,42.56,42.33,42.58,43.00,42.06,41.46,41.97,42.54,42.01
sed_run-docker.sh,82.29,79.77,79.45,79.80,81.53,81.07,79.49,82.57,83.49,79.91
sed_vanilla.sh,5.21,5.19,5.19,5.21,5.22,5.14,5.40,5.34,5.37,5.39
xargs_try-run.sh,0.33,0.34,0.33,0.33,0.33,0.51,0.33,0.33,0.33,0.33
xargs_run-docker.sh,0.51,0.62,0.52,0.51,0.56,0.51,0.56,0.61,0.62,0.51
xargs_vanilla.sh,0.20,0.20,0.20,0.21,0.20,0.21,0.21,0.21,0.21,0.21