find_zip_vanilla.sh,12.97,13.04,13.43,14.46,13.56,13.64,13.78,14.12,13.94,14.08
find_zip_try-run.sh,25.62,24.84,25.40,25.04,25.56,24.63,25.18,25.49,24.81,25.28
find_zip_try-run-no-commit.sh,13.80,13.26,13.42,14.00,13.40,13.36,13.28,13.90,13.92,14.15
find_zip_run-docker-high.sh,27.63,26.19,26.06,26.13,26.23,26.06,26.13,26.27,26.10,26.10
find_touch_vanilla.sh,7.67,7.68,7.87,7.86,7.97,8.43,8.35,9.08,9.56,9.12
find_touch_try-run.sh,19.74,21.35,20.08,19.82,20.95,20.75,20.39,20.91,20.50,20.14
find_touch_try-run-no-commit.sh,8.56,9.44,8.86,9.30,8.69,8.65,8.63,8.65,8.75,9.39
find_touch_run-docker-high.sh,20.27,19.27,19.07,19.29,19.41,19.44,19.47,19.40,19.31,19.18
find_vanilla.sh,0.65,0.67,0.62,0.61,0.62,0.64,0.62,0.65,0.63,0.62
find_try-run.sh,0.78,0.76,0.78,0.82,0.81,0.77,0.78,0.80,0.81,0.78
find_try-run-no-commit.sh,0.77,0.85,0.79,0.77,0.83,0.78,0.78,0.81,0.82,0.87
find_run-docker-high.sh,207.02,207.66,174.21,174.71,173.00,172.80,172.54,172.98,172.37,173.73
grep_vanilla.sh,0.22,0.11,0.11,0.11,0.11,0.12,0.11,0.11,0.11,0.11
grep_try-run.sh,0.27,0.24,0.26,0.23,0.23,0.23,0.23,0.23,0.23,0.24
grep_try-run-no-commit.sh,0.23,0.23,0.23,0.23,0.26,0.23,0.23,0.23,0.23,0.23
grep_run-docker-high.sh,24.21,12.53,12.58,12.59,12.51,12.64,12.61,12.52,12.55,12.66
sort_vanilla.sh,6.63,6.95,6.60,6.96,6.90,6.81,7.21,7.29,7.36,8.06
sort_try-run.sh,8.03,7.92,7.74,7.92,8.04,7.88,7.84,7.73,7.73,7.66
sort_try-run-no-commit.sh,7.77,7.70,7.69,7.53,7.72,7.86,7.68,7.86,8.02,7.83
sort_run-docker-high.sh,15.59,14.72,14.96,16.48,16.20,15.38,16.26,14.95,15.12,15.01
