frogmouth_run-leak.sh,5.47,5.07,5.37,5.34,5.01,5.31,5.08,5.41,5.33,5.34
frogmouth_try-run-leak.sh,5.89,6.06,5.88,6.00,5.57,5.85,6.08,6.00,5.88,6.28
uv-metrics_run-leak.sh,6.02,6.20,5.99,5.89,5.70,5.51,5.88,5.95,5.84,6.12
uv-metrics_try-run-leak.sh,6.64,6.55,6.12,6.74,6.82,6.89,6.60,6.21,6.66,6.58
okteto_run-leak.sh,0.14,0.13,0.15,0.13,0.14,0.13,0.13,0.12,0.12,0.12
okteto_try-run-leak.sh,0.46,0.40,0.48,0.53,0.47,0.39,0.48,0.46,0.40,0.39
LinOTP_run-leak.sh,14.29,14.15,14.11,14.27,14.25,14.21,14.33,13.66,14.26,14.17
LinOTP_try-run-leak.sh,15.87,15.21,16.89,15.42,15.73,16.00,14.80,15.99,15.85,15.75
kibble_run-leak.sh,27.08,26.59,26.73,26.68,26.64,27.02,26.86,26.98,26.61,26.68
kibble_try-run-leak.sh,28.87,29.52,28.90,29.00,29.24,29.06,30.41,28.96,29.32,28.93
