uv-metrics_run-leak.sh,8.36,8.68,10.81,9.32,9.03,9.12,8.73,8.64,8.84,8.61
uv-metrics_try-run-leak.sh,10.07,10.75,10.41,10.63,10.04,10.17,9.83,10.85,10.27,10.31
okteto_run-leak.sh,0.28,0.19,0.19,0.29,0.24,0.25,0.20,0.19,0.23,0.19
okteto_try-run-leak.sh,0.46,0.48,0.44,0.48,0.56,0.55,0.55,0.49,0.44,0.46
LinOTP_run-leak.sh,20.01,21.17,20.37,21.27,21.44,21.62,19.90,20.71,19.98,19.37
LinOTP_try-run-leak.sh,22.26,21.96,23.08,23.00,22.62,23.01,22.00,23.13,22.88,22.08
kibble_run-leak.sh,52.35,52.28,50.87,51.96,50.18,51.08,56.03,49.12,48.05,49.15
kibble_try-run-leak.sh,54.75,53.59,57.90,52.63,52.11,54.67,53.24,56.91,61.92,52.58
frogmouth_run-leak.sh,7.08,7.27,7.35,7.78,7.34,7.42,8.10,7.23,7.17,7.16
frogmouth_try-run-leak.sh,7.70,8.98,7.99,8.11,8.19,8.05,7.95,7.92,8.31,7.96
